*,*,*,*,00
*,*,20110327,20110328,00
*,*,20110331,20110401,00
*,*,20110404,20110405,00
*,*,20110405,20110406,00
*,*,20110405,20110406,00
*,*,20110411,20110412,00
*,*,20110417,20110418,00
*,*,20110417,20110418,00
*,*,20110418,20110419,00
*,*,20110421,20110422,00
*,*,20110427,20110428,00
*,*,20110502,20110503,00
*,*,20110507,20110508,00
*,*,20110512,20110513,00
*,*,20110517,20110518,00
*,*,20110519,20110520,00
*,*,20110521,20110522,00
*,*,20110521,20110522,00
*,*,20110521,20110522,00
*,*,20110521,20110522,00
*,*,20110526,20110527,00
*,*,20110528,20110529,00
*,*,20110327,20110403,00
*,*,20110407,20110414,00
*,*,20110417,20110424,00
*,*,20110428,20110505,00
*,*,20110507,20110514,00
*,*,20110520,20110527,00
*,*,20110527,20110603,00
*,*,*,*,05
*,*,20110327,20110328,05
*,*,20110329,20110330,05
*,*,20110403,20110404,05
*,*,20110409,20110410,05
*,*,20110411,20110412,05
*,*,20110414,20110415,05
*,*,20110418,20110419,05
*,*,20110421,20110422,05
*,*,20110424,20110425,05
*,*,20110430,20110501,05
*,*,20110506,20110507,05
*,*,20110506,20110507,05
*,*,20110512,20110513,05
*,*,20110518,20110519,05
*,*,20110523,20110524,05
*,*,20110528,20110529,05
*,*,20110327,20110403,05
*,*,20110406,20110413,05
*,*,20110415,20110422,05
*,*,20110427,20110504,05
*,*,20110507,20110514,05
*,*,20110519,20110526,05
*,*,20110529,20110605,05
*,*,*,*,10
*,*,20110327,20110328,10
*,*,20110330,20110331,10
*,*,20110331,20110401,10
*,*,20110402,20110403,10
*,*,20110402,20110403,10
*,*,20110405,20110406,10
*,*,20110411,20110412,10
*,*,20110411,20110412,10
*,*,20110415,20110416,10
*,*,20110416,20110417,10
*,*,20110421,20110422,10
*,*,20110424,20110425,10
*,*,20110426,20110427,10
*,*,20110501,20110502,10
*,*,20110507,20110508,10
*,*,20110510,20110511,10
*,*,20110511,20110512,10
*,*,20110514,20110515,10
*,*,20110514,20110515,10
*,*,20110514,20110515,10
*,*,20110516,20110517,10
*,*,20110522,20110523,10
*,*,20110525,20110526,10
*,*,20110327,20110403,10
*,*,20110406,20110413,10
*,*,20110413,20110420,10
*,*,20110423,20110430,10
*,*,20110503,20110510,10
*,*,20110510,20110517,10
*,*,20110523,20110530,10
*,*,*,*,50
*,*,20110327,20110328,50
*,*,20110328,20110329,50
*,*,20110403,20110404,50
*,*,20110404,20110405,50
*,*,20110410,20110411,50
*,*,20110411,20110412,50
*,*,20110413,20110414,50
*,*,20110416,20110417,50
*,*,20110418,20110419,50
*,*,20110424,20110425,50
*,*,20110428,20110429,50
*,*,20110504,20110505,50
*,*,20110509,20110510,50
*,*,20110513,20110514,50
*,*,20110518,20110519,50
*,*,20110522,20110523,50
*,*,20110525,20110526,50
*,*,20110327,20110403,50
*,*,20110408,20110415,50
*,*,20110416,20110423,50
*,*,20110428,20110505,50
*,*,20110508,20110515,50
*,*,20110521,20110528,50
EHAM,*,*,*,00
EHAM,*,20110327,20110328,00
EHAM,*,20110330,20110331,00
EHAM,*,20110402,20110403,00
EHAM,*,20110403,20110404,00
EHAM,*,20110408,20110409,00
EHAM,*,20110409,20110410,00
EHAM,*,20110413,20110414,00
EHAM,*,20110417,20110418,00
EHAM,*,20110423,20110424,00
EHAM,*,20110427,20110428,00
EHAM,*,20110429,20110430,00
EHAM,*,20110501,20110502,00
EHAM,*,20110503,20110504,00
EHAM,*,20110508,20110509,00
EHAM,*,20110510,20110511,00
EHAM,*,20110516,20110517,00
EHAM,*,20110518,20110519,00
EHAM,*,20110523,20110524,00
EHAM,*,20110525,20110526,00
EHAM,*,20110327,20110403,00
EHAM,*,20110403,20110410,00
EHAM,*,20110415,20110422,00
EHAM,*,20110422,20110429,00
EHAM,*,20110501,20110508,00
EHAM,*,20110512,20110519,00
EHAM,*,20110520,20110527,00
EHAM,*,*,*,05
EHAM,*,20110327,20110328,05
EHAM,*,20110330,20110331,05
EHAM,*,20110331,20110401,05
EHAM,*,20110401,20110402,05
EHAM,*,20110406,20110407,05
EHAM,*,20110406,20110407,05
EHAM,*,20110409,20110410,05
EHAM,*,20110412,20110413,05
EHAM,*,20110417,20110418,05
EHAM,*,20110421,20110422,05
EHAM,*,20110425,20110426,05
EHAM,*,20110426,20110427,05
EHAM,*,20110428,20110429,05
EHAM,*,20110428,20110429,05
EHAM,*,20110501,20110502,05
EHAM,*,20110505,20110506,05
EHAM,*,20110507,20110508,05
EHAM,*,20110510,20110511,05
EHAM,*,20110513,20110514,05
EHAM,*,20110514,20110515,05
EHAM,*,20110517,20110518,05
EHAM,*,20110519,20110520,05
EHAM,*,20110525,20110526,05
EHAM,*,20110529,20110530,05
EHAM,*,20110327,20110403,05
EHAM,*,20110409,20110416,05
EHAM,*,20110416,20110423,05
EHAM,*,20110424,20110501,05
EHAM,*,20110503,20110510,05
EHAM,*,20110515,20110522,05
EHAM,*,20110528,20110604,05
EHAM,*,*,*,10
EHAM,*,20110327,20110328,10
EHAM,*,20110329,20110330,10
EHAM,*,20110402,20110403,10
EHAM,*,20110404,20110405,10
EHAM,*,20110404,20110405,10
EHAM,*,20110407,20110408,10
EHAM,*,20110408,20110409,10
EHAM,*,20110412,20110413,10
EHAM,*,20110418,20110419,10
EHAM,*,20110423,20110424,10
EHAM,*,20110426,20110427,10
EHAM,*,20110427,20110428,10
EHAM,*,20110501,20110502,10
EHAM,*,20110501,20110502,10
EHAM,*,20110506,20110507,10
EHAM,*,20110511,20110512,10
EHAM,*,20110513,20110514,10
EHAM,*,20110519,20110520,10
EHAM,*,20110523,20110524,10
EHAM,*,20110525,20110526,10
EHAM,*,20110526,20110527,10
EHAM,*,20110529,20110530,10
EHAM,*,20110327,20110403,10
EHAM,*,20110405,20110412,10
EHAM,*,20110415,20110422,10
EHAM,*,20110423,20110430,10
EHAM,*,20110505,20110512,10
EHAM,*,20110518,20110525,10
EHAM,*,20110527,20110603,10
EHAM,*,*,*,50
EHAM,*,20110327,20110328,50
EHAM,*,20110328,20110329,50
EHAM,*,20110401,20110402,50
EHAM,*,20110404,20110405,50
EHAM,*,20110407,20110408,50
EHAM,*,20110412,20110413,50
EHAM,*,20110417,20110418,50
EHAM,*,20110421,20110422,50
EHAM,*,20110426,20110427,50
EHAM,*,20110427,20110428,50
EHAM,*,20110428,20110429,50
EHAM,*,20110502,20110503,50
EHAM,*,20110505,20110506,50
EHAM,*,20110506,20110507,50
EHAM,*,20110509,20110510,50
EHAM,*,20110512,20110513,50
EHAM,*,20110512,20110513,50
EHAM,*,20110514,20110515,50
EHAM,*,20110518,20110519,50
EHAM,*,20110524,20110525,50
EHAM,*,20110525,20110526,50
EHAM,*,20110526,20110527,50
EHAM,*,20110527,20110528,50
EHAM,*,20110527,20110528,50
EHAM,*,20110529,20110530,50
EHAM,*,20110327,20110403,50
EHAM,*,20110409,20110416,50
EHAM,*,20110417,20110424,50
EHAM,*,20110429,20110506,50
EHAM,*,20110510,20110517,50
EHAM,*,20110522,20110529,50
LEZL,*,*,*,00
LEZL,*,20110327,20110328,00
LEZL,*,20110329,20110330,00
LEZL,*,20110404,20110405,00
LEZL,*,20110408,20110409,00
LEZL,*,20110412,20110413,00
LEZL,*,20110412,20110413,00
LEZL,*,20110413,20110414,00
LEZL,*,20110417,20110418,00
LEZL,*,20110420,20110421,00
LEZL,*,20110423,20110424,00
LEZL,*,20110428,20110429,00
LEZL,*,20110428,20110429,00
LEZL,*,20110428,20110429,00
LEZL,*,20110428,20110429,00
LEZL,*,20110502,20110503,00
LEZL,*,20110508,20110509,00
LEZL,*,20110508,20110509,00
LEZL,*,20110508,20110509,00
LEZL,*,20110512,20110513,00
LEZL,*,20110514,20110515,00
LEZL,*,20110518,20110519,00
LEZL,*,20110520,20110521,00
LEZL,*,20110522,20110523,00
LEZL,*,20110525,20110526,00
LEZL,*,20110529,20110530,00
LEZL,*,20110327,20110403,00
LEZL,*,20110405,20110412,00
LEZL,*,20110414,20110421,00
LEZL,*,20110425,20110502,00
LEZL,*,20110507,20110514,00
LEZL,*,20110517,20110524,00
LEZL,*,20110524,20110531,00
LEZL,*,*,*,05
LEZL,*,20110327,20110328,05
LEZL,*,20110331,20110401,05
LEZL,*,20110405,20110406,05
LEZL,*,20110405,20110406,05
LEZL,*,20110409,20110410,05
LEZL,*,20110413,20110414,05
LEZL,*,20110413,20110414,05
LEZL,*,20110416,20110417,05
LEZL,*,20110417,20110418,05
LEZL,*,20110420,20110421,05
LEZL,*,20110421,20110422,05
LEZL,*,20110424,20110425,05
LEZL,*,20110429,20110430,05
LEZL,*,20110503,20110504,05
LEZL,*,20110503,20110504,05
LEZL,*,20110505,20110506,05
LEZL,*,20110508,20110509,05
LEZL,*,20110514,20110515,05
LEZL,*,20110520,20110521,05
LEZL,*,20110521,20110522,05
LEZL,*,20110525,20110526,05
LEZL,*,20110327,20110403,05
LEZL,*,20110409,20110416,05
LEZL,*,20110420,20110427,05
LEZL,*,20110503,20110510,05
LEZL,*,20110515,20110522,05
LEZL,*,20110522,20110529,05
LEZL,*,*,*,10
LEZL,*,20110327,20110328,10
LEZL,*,20110330,20110331,10
LEZL,*,20110401,20110402,10
LEZL,*,20110401,20110402,10
LEZL,*,20110406,20110407,10
LEZL,*,20110408,20110409,10
LEZL,*,20110410,20110411,10
LEZL,*,20110414,20110415,10
LEZL,*,20110414,20110415,10
LEZL,*,20110415,20110416,10
LEZL,*,20110415,20110416,10
LEZL,*,20110417,20110418,10
LEZL,*,20110420,20110421,10
LEZL,*,20110425,20110426,10
LEZL,*,20110430,20110501,10
LEZL,*,20110501,20110502,10
LEZL,*,20110503,20110504,10
LEZL,*,20110504,20110505,10
LEZL,*,20110510,20110511,10
LEZL,*,20110511,20110512,10
LEZL,*,20110511,20110512,10
LEZL,*,20110512,20110513,10
LEZL,*,20110518,20110519,10
LEZL,*,20110521,20110522,10
LEZL,*,20110524,20110525,10
LEZL,*,20110528,20110529,10
LEZL,*,20110327,20110403,10
LEZL,*,20110406,20110413,10
LEZL,*,20110415,20110422,10
LEZL,*,20110422,20110429,10
LEZL,*,20110430,20110507,10
LEZL,*,20110512,20110519,10
LEZL,*,20110522,20110529,10
LEZL,*,*,*,50
LEZL,*,20110327,20110328,50
LEZL,*,20110327,20110328,50
LEZL,*,20110402,20110403,50
LEZL,*,20110402,20110403,50
LEZL,*,20110406,20110407,50
LEZL,*,20110410,20110411,50
LEZL,*,20110416,20110417,50
LEZL,*,20110421,20110422,50
LEZL,*,20110421,20110422,50
LEZL,*,20110421,20110422,50
LEZL,*,20110425,20110426,50
LEZL,*,20110429,20110430,50
LEZL,*,20110505,20110506,50
LEZL,*,20110507,20110508,50
LEZL,*,20110510,20110511,50
LEZL,*,20110516,20110517,50
LEZL,*,20110520,20110521,50
LEZL,*,20110526,20110527,50
LEZL,*,20110327,20110403,50
LEZL,*,20110403,20110410,50
LEZL,*,20110416,20110423,50
LEZL,*,20110424,20110501,50
LEZL,*,20110501,20110508,50
LEZL,*,20110511,20110518,50
LEZL,*,20110520,20110527,50
LEMD,*,*,*,00
LEMD,*,20110327,20110328,00
LEMD,*,20110327,20110328,00
LEMD,*,20110327,20110328,00
LEMD,*,20110402,20110403,00
LEMD,*,20110408,20110409,00
LEMD,*,20110414,20110415,00
LEMD,*,20110417,20110418,00
LEMD,*,20110417,20110418,00
LEMD,*,20110419,20110420,00
LEMD,*,20110420,20110421,00
LEMD,*,20110426,20110427,00
LEMD,*,20110427,20110428,00
LEMD,*,20110502,20110503,00
LEMD,*,20110503,20110504,00
LEMD,*,20110503,20110504,00
LEMD,*,20110503,20110504,00
LEMD,*,20110508,20110509,00
LEMD,*,20110510,20110511,00
LEMD,*,20110515,20110516,00
LEMD,*,20110517,20110518,00
LEMD,*,20110523,20110524,00
LEMD,*,20110525,20110526,00
LEMD,*,20110327,20110403,00
LEMD,*,20110407,20110414,00
LEMD,*,20110415,20110422,00
LEMD,*,20110423,20110430,00
LEMD,*,20110501,20110508,00
LEMD,*,20110509,20110516,00
LEMD,*,20110520,20110527,00
LEMD,*,*,*,05
LEMD,*,20110327,20110328,05
LEMD,*,20110330,20110331,05
LEMD,*,20110404,20110405,05
LEMD,*,20110405,20110406,05
LEMD,*,20110405,20110406,05
LEMD,*,20110407,20110408,05
LEMD,*,20110411,20110412,05
LEMD,*,20110412,20110413,05
LEMD,*,20110418,20110419,05
LEMD,*,20110422,20110423,05
LEMD,*,20110423,20110424,05
LEMD,*,20110423,20110424,05
LEMD,*,20110429,20110430,05
LEMD,*,20110501,20110502,05
LEMD,*,20110507,20110508,05
LEMD,*,20110509,20110510,05
LEMD,*,20110509,20110510,05
LEMD,*,20110515,20110516,05
LEMD,*,20110517,20110518,05
LEMD,*,20110517,20110518,05
LEMD,*,20110520,20110521,05
LEMD,*,20110521,20110522,05
LEMD,*,20110521,20110522,05
LEMD,*,20110526,20110527,05
LEMD,*,20110529,20110530,05
LEMD,*,20110327,20110403,05
LEMD,*,20110403,20110410,05
LEMD,*,20110412,20110419,05
LEMD,*,20110421,20110428,05
LEMD,*,20110503,20110510,05
LEMD,*,20110511,20110518,05
LEMD,*,20110524,20110531,05
LEMD,*,*,*,10
LEMD,*,20110327,20110328,10
LEMD,*,20110402,20110403,10
LEMD,*,20110408,20110409,10
LEMD,*,20110414,20110415,10
LEMD,*,20110416,20110417,10
LEMD,*,20110419,20110420,10
LEMD,*,20110419,20110420,10
LEMD,*,20110425,20110426,10
LEMD,*,20110425,20110426,10
LEMD,*,20110430,20110501,10
LEMD,*,20110506,20110507,10
LEMD,*,20110509,20110510,10
LEMD,*,20110513,20110514,10
LEMD,*,20110516,20110517,10
LEMD,*,20110519,20110520,10
LEMD,*,20110523,20110524,10
LEMD,*,20110526,20110527,10
LEMD,*,20110528,20110529,10
LEMD,*,20110529,20110530,10
LEMD,*,20110327,20110403,10
LEMD,*,20110409,20110416,10
LEMD,*,20110422,20110429,10
LEMD,*,20110504,20110511,10
LEMD,*,20110516,20110523,10
LEMD,*,20110527,20110603,10
LEMD,*,*,*,50
LEMD,*,20110327,20110328,50
LEMD,*,20110401,20110402,50
LEMD,*,20110402,20110403,50
LEMD,*,20110403,20110404,50
LEMD,*,20110405,20110406,50
LEMD,*,20110409,20110410,50
LEMD,*,20110415,20110416,50
LEMD,*,20110417,20110418,50
LEMD,*,20110419,20110420,50
LEMD,*,20110419,20110420,50
LEMD,*,20110423,20110424,50
LEMD,*,20110423,20110424,50
LEMD,*,20110424,20110425,50
LEMD,*,20110430,20110501,50
LEMD,*,20110501,20110502,50
LEMD,*,20110506,20110507,50
LEMD,*,20110512,20110513,50
LEMD,*,20110516,20110517,50
LEMD,*,20110516,20110517,50
LEMD,*,20110518,20110519,50
LEMD,*,20110518,20110519,50
LEMD,*,20110520,20110521,50
LEMD,*,20110524,20110525,50
LEMD,*,20110529,20110530,50
LEMD,*,20110529,20110530,50
LEMD,*,20110327,20110403,50
LEMD,*,20110405,20110412,50
LEMD,*,20110413,20110420,50
LEMD,*,20110424,20110501,50
LEMD,*,20110503,20110510,50
LEMD,*,20110514,20110521,50
LEMD,*,20110522,20110529,50
LEGR,*,*,*,00
LEGR,*,20110327,20110328,00
LEGR,*,20110329,20110330,00
LEGR,*,20110404,20110405,00
LEGR,*,20110410,20110411,00
LEGR,*,20110410,20110411,00
LEGR,*,20110411,20110412,00
LEGR,*,20110415,20110416,00
LEGR,*,20110415,20110416,00
LEGR,*,20110415,20110416,00
LEGR,*,20110418,20110419,00
LEGR,*,20110421,20110422,00
LEGR,*,20110421,20110422,00
LEGR,*,20110427,20110428,00
LEGR,*,20110428,20110429,00
LEGR,*,20110429,20110430,00
LEGR,*,20110505,20110506,00
LEGR,*,20110509,20110510,00
LEGR,*,20110515,20110516,00
LEGR,*,20110515,20110516,00
LEGR,*,20110520,20110521,00
LEGR,*,20110525,20110526,00
LEGR,*,20110327,20110403,00
LEGR,*,20110406,20110413,00
LEGR,*,20110415,20110422,00
LEGR,*,20110424,20110501,00
LEGR,*,20110505,20110512,00
LEGR,*,20110512,20110519,00
LEGR,*,20110521,20110528,00
LEGR,*,20110529,20110605,00
LEGR,*,*,*,05
LEGR,*,20110327,20110328,05
LEGR,*,20110329,20110330,05
LEGR,*,20110402,20110403,05
LEGR,*,20110403,20110404,05
LEGR,*,20110403,20110404,05
LEGR,*,20110404,20110405,05
LEGR,*,20110410,20110411,05
LEGR,*,20110411,20110412,05
LEGR,*,20110417,20110418,05
LEGR,*,20110417,20110418,05
LEGR,*,20110422,20110423,05
LEGR,*,20110423,20110424,05
LEGR,*,20110425,20110426,05
LEGR,*,20110501,20110502,05
LEGR,*,20110506,20110507,05
LEGR,*,20110508,20110509,05
LEGR,*,20110511,20110512,05
LEGR,*,20110512,20110513,05
LEGR,*,20110513,20110514,05
LEGR,*,20110517,20110518,05
LEGR,*,20110521,20110522,05
LEGR,*,20110523,20110524,05
LEGR,*,20110525,20110526,05
LEGR,*,20110529,20110530,05
LEGR,*,20110327,20110403,05
LEGR,*,20110407,20110414,05
LEGR,*,20110419,20110426,05
LEGR,*,20110501,20110508,05
LEGR,*,20110512,20110519,05
LEGR,*,20110523,20110530,05
LEGR,*,*,*,10
LEGR,*,20110327,20110328,10
LEGR,*,20110327,20110328,10
LEGR,*,20110329,20110330,10
LEGR,*,20110331,20110401,10
LEGR,*,20110331,20110401,10
LEGR,*,20110404,20110405,10
LEGR,*,20110408,20110409,10
LEGR,*,20110411,20110412,10
LEGR,*,20110414,20110415,10
LEGR,*,20110417,20110418,10
LEGR,*,20110422,20110423,10
LEGR,*,20110425,20110426,10
LEGR,*,20110501,20110502,10
LEGR,*,20110501,20110502,10
LEGR,*,20110506,20110507,10
LEGR,*,20110508,20110509,10
LEGR,*,20110513,20110514,10
LEGR,*,20110513,20110514,10
LEGR,*,20110513,20110514,10
LEGR,*,20110519,20110520,10
LEGR,*,20110522,20110523,10
LEGR,*,20110526,20110527,10
LEGR,*,20110528,20110529,10
LEGR,*,20110327,20110403,10
LEGR,*,20110405,20110412,10
LEGR,*,20110415,20110422,10
LEGR,*,20110426,20110503,10
LEGR,*,20110507,20110514,10
LEGR,*,20110520,20110527,10
LEGR,*,*,*,50
LEGR,*,20110327,20110328,50
LEGR,*,20110401,20110402,50
LEGR,*,20110401,20110402,50
LEGR,*,20110401,20110402,50
LEGR,*,20110405,20110406,50
LEGR,*,20110408,20110409,50
LEGR,*,20110413,20110414,50
LEGR,*,20110414,20110415,50
LEGR,*,20110416,20110417,50
LEGR,*,20110421,20110422,50
LEGR,*,20110424,20110425,50
LEGR,*,20110428,20110429,50
LEGR,*,20110430,20110501,50
LEGR,*,20110501,20110502,50
LEGR,*,20110501,20110502,50
LEGR,*,20110505,20110506,50
LEGR,*,20110511,20110512,50
LEGR,*,20110513,20110514,50
LEGR,*,20110515,20110516,50
LEGR,*,20110518,20110519,50
LEGR,*,20110524,20110525,50
LEGR,*,20110524,20110525,50
LEGR,*,20110525,20110526,50
LEGR,*,20110529,20110530,50
LEGR,*,20110529,20110530,50
LEGR,*,20110327,20110403,50
LEGR,*,20110406,20110413,50
LEGR,*,20110416,20110423,50
LEGR,*,20110423,20110430,50
LEGR,*,20110430,20110507,50
LEGR,*,20110507,20110514,50
LEGR,*,20110519,20110526,50
LEGR,*,20110526,20110602,50
LFMN,*,*,*,00
LFMN,*,20110327,20110328,00
LFMN,*,20110329,20110330,00
LFMN,*,20110403,20110404,00
LFMN,*,20110408,20110409,00
LFMN,*,20110409,20110410,00
LFMN,*,20110409,20110410,00
LFMN,*,20110415,20110416,00
LFMN,*,20110419,20110420,00
LFMN,*,20110420,20110421,00
LFMN,*,20110426,20110427,00
LFMN,*,20110502,20110503,00
LFMN,*,20110508,20110509,00
LFMN,*,20110511,20110512,00
LFMN,*,20110514,20110515,00
LFMN,*,20110520,20110521,00
LFMN,*,20110522,20110523,00
LFMN,*,20110523,20110524,00
LFMN,*,20110526,20110527,00
LFMN,*,20110526,20110527,00
LFMN,*,20110529,20110530,00
LFMN,*,20110327,20110403,00
LFMN,*,20110404,20110411,00
LFMN,*,20110415,20110422,00
LFMN,*,20110428,20110505,00
LFMN,*,20110509,20110516,00
LFMN,*,20110516,20110523,00
LFMN,*,20110527,20110603,00
LFMN,*,*,*,05
LFMN,*,20110327,20110328,05
LFMN,*,20110327,20110328,05
LFMN,*,20110328,20110329,05
LFMN,*,20110331,20110401,05
LFMN,*,20110405,20110406,05
LFMN,*,20110407,20110408,05
LFMN,*,20110409,20110410,05
LFMN,*,20110412,20110413,05
LFMN,*,20110417,20110418,05
LFMN,*,20110421,20110422,05
LFMN,*,20110425,20110426,05
LFMN,*,20110428,20110429,05
LFMN,*,20110430,20110501,05
LFMN,*,20110502,20110503,05
LFMN,*,20110506,20110507,05
LFMN,*,20110512,20110513,05
LFMN,*,20110514,20110515,05
LFMN,*,20110514,20110515,05
LFMN,*,20110517,20110518,05
LFMN,*,20110523,20110524,05
LFMN,*,20110525,20110526,05
LFMN,*,20110525,20110526,05
LFMN,*,20110327,20110403,05
LFMN,*,20110408,20110415,05
LFMN,*,20110418,20110425,05
LFMN,*,20110428,20110505,05
LFMN,*,20110505,20110512,05
LFMN,*,20110514,20110521,05
LFMN,*,20110522,20110529,05
LFMN,*,*,*,10
LFMN,*,20110327,20110328,10
LFMN,*,20110402,20110403,10
LFMN,*,20110407,20110408,10
LFMN,*,20110407,20110408,10
LFMN,*,20110411,20110412,10
LFMN,*,20110413,20110414,10
LFMN,*,20110419,20110420,10
LFMN,*,20110424,20110425,10
LFMN,*,20110426,20110427,10
LFMN,*,20110429,20110430,10
LFMN,*,20110502,20110503,10
LFMN,*,20110502,20110503,10
LFMN,*,20110508,20110509,10
LFMN,*,20110512,20110513,10
LFMN,*,20110516,20110517,10
LFMN,*,20110521,20110522,10
LFMN,*,20110524,20110525,10
LFMN,*,20110524,20110525,10
LFMN,*,20110327,20110403,10
LFMN,*,20110404,20110411,10
LFMN,*,20110411,20110418,10
LFMN,*,20110420,20110427,10
LFMN,*,20110429,20110506,10
LFMN,*,20110509,20110516,10
LFMN,*,20110521,20110528,10
LFMN,*,20110529,20110605,10
LFMN,*,*,*,50
LFMN,*,20110327,20110328,50
LFMN,*,20110331,20110401,50
LFMN,*,20110403,20110404,50
LFMN,*,20110407,20110408,50
LFMN,*,20110413,20110414,50
LFMN,*,20110416,20110417,50
LFMN,*,20110416,20110417,50
LFMN,*,20110416,20110417,50
LFMN,*,20110419,20110420,50
LFMN,*,20110421,20110422,50
LFMN,*,20110427,20110428,50
LFMN,*,20110427,20110428,50
LFMN,*,20110502,20110503,50
LFMN,*,20110502,20110503,50
LFMN,*,20110502,20110503,50
LFMN,*,20110506,20110507,50
LFMN,*,20110506,20110507,50
LFMN,*,20110512,20110513,50
LFMN,*,20110512,20110513,50
LFMN,*,20110512,20110513,50
LFMN,*,20110512,20110513,50
LFMN,*,20110515,20110516,50
LFMN,*,20110517,20110518,50
LFMN,*,20110518,20110519,50
LFMN,*,20110522,20110523,50
LFMN,*,20110525,20110526,50
LFMN,*,20110526,20110527,50
LFMN,*,20110327,20110403,50
LFMN,*,20110409,20110416,50
LFMN,*,20110417,20110424,50
LFMN,*,20110424,20110501,50
LFMN,*,20110503,20110510,50
LFMN,*,20110511,20110518,50
LFMN,*,20110520,20110527,50
LFMN,*,20110527,20110603,50
