AFR006,LFPG,KJFK,110327,110421,1004567,1135,1950,AFR008,LFPG,KJFK,110327,110508,1234567,1710,0120,PARALLEL_CHARACTERS,
Flight [id=1, cfn=006, atcOperator=AFR, atcFlightId=006, departureAirport=LFPG, destinationAirport=KJFK, 
	profile=FlightProfile [duration=475, airspaces=[                      495
		AirspaceProfile [name=LFRRWCTA, start=31, duration=1], 
		AirspaceProfile [name=EGTTSCTA, start=32, duration=5], 
		AirspaceProfile [name=LFFFACTA, start=0, duration=11], 
		AirspaceProfile [name=LFFFWCTA, start=11, duration=9], 
		AirspaceProfile [name=LFRRECTA, start=20, duration=3], 
		AirspaceProfile [name=LFRRWCTA, start=23, duration=9], 
		AirspaceProfile [name=EGTTSCTA, start=28, duration=9], 
		AirspaceProfile [name=EGTTWCTA, start=37, duration=32], 
		AirspaceProfile [name=EISNCTA, start=68, duration=40], 
		AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], 
	schedules=[
		FlightSchedule [firstDayOfOperation=1303430400000, lastDayOfOperation=1315180800000, daysOfOperation=[MONDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], 
		FlightSchedule [firstDayOfOperation=1303948800000, lastDayOfOperation=1314835200000, daysOfOperation=[TUESDAY, WEDNESDAY, THIRSDAY], eobt=695, eta=1190], 
		FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1303344000000, daysOfOperation=[MONDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], 
		FlightSchedule [firstDayOfOperation=1301356800000, lastDayOfOperation=1303862400000, daysOfOperation=[TUESDAY, WEDNESDAY], eobt=695, eta=1190], 
		FlightSchedule [firstDayOfOperation=1315267200000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190]]],
Flight [id=3, cfn=008, atcOperator=AFR, atcFlightId=008, departureAirport=LFPG, destinationAirport=KJFK, 
	profile=FlightProfile [duration=475, airspaces=[
		AirspaceProfile [name=LFRRWCTA, start=31, duration=1], 
		AirspaceProfile [name=EGTTSCTA, start=32, duration=5], 
		AirspaceProfile [name=LFFFACTA, start=0, duration=11], 
		AirspaceProfile [name=LFFFWCTA, start=11, duration=9], 
		AirspaceProfile [name=LFRRECTA, start=20, duration=3], 
		AirspaceProfile [name=LFRRWCTA, start=23, duration=9], 
		AirspaceProfile [name=EGTTSCTA, start=28, duration=9], 
		AirspaceProfile [name=EGTTWCTA, start=37, duration=32], 
		AirspaceProfile [name=EISNCTA, start=68, duration=40], 
		AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], 
	schedules=[
		FlightSchedule [firstDayOfOperation=1312156800000, lastDayOfOperation=1315094400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=1030, eta=1520], 
		FlightSchedule [firstDayOfOperation=1308700800000, lastDayOfOperation=1312070400000, daysOfOperation=[WEDNESDAY, SUNDAY], eobt=1030, eta=1520], 
		FlightSchedule [firstDayOfOperation=1308787200000, lastDayOfOperation=1311984000000, daysOfOperation=[MONDAY, TUESDAY, THIRSDAY, FRIDAY, SATURDAY], eobt=1030, eta=1520], 
		FlightSchedule [firstDayOfOperation=1304899200000, lastDayOfOperation=1308614400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=1030, eta=1520], 
		FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1304812800000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=1030, eta=1520], 
		FlightSchedule [firstDayOfOperation=1315180800000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, THIRSDAY, SATURDAY], eobt=1030, eta=1520], 
		FlightSchedule [firstDayOfOperation=1315267200000, lastDayOfOperation=1319760000000, daysOfOperation=[TUESDAY, WEDNESDAY, FRIDAY, SUNDAY], eobt=1030, eta=1520]]]
AFR006,LFPG,KJFK,110327,110421,1004567,1135,1950,AFR010,LFPG,KJFK,110327,110508,1234567,1435,2240,ANAGRAM,Flight [id=1, cfn=006, atcOperator=AFR, atcFlightId=006, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1303430400000, lastDayOfOperation=1315180800000, daysOfOperation=[MONDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1303948800000, lastDayOfOperation=1314835200000, daysOfOperation=[TUESDAY, WEDNESDAY, THIRSDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1303344000000, daysOfOperation=[MONDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301356800000, lastDayOfOperation=1303862400000, daysOfOperation=[TUESDAY, WEDNESDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1315267200000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190]]],Flight [id=5, cfn=010, atcOperator=AFR, atcFlightId=010, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1308700800000, lastDayOfOperation=1309478400000, daysOfOperation=[TUESDAY, WEDNESDAY, FRIDAY], eobt=875, eta=1360], FlightSchedule [firstDayOfOperation=1308787200000, lastDayOfOperation=1309651200000, daysOfOperation=[MONDAY, THIRSDAY, SATURDAY, SUNDAY], eobt=875, eta=1360], FlightSchedule [firstDayOfOperation=1304899200000, lastDayOfOperation=1307232000000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=875, eta=1360], FlightSchedule [firstDayOfOperation=1309737600000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=875, eta=1360], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1304812800000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=875, eta=1360], FlightSchedule [firstDayOfOperation=1307318400000, lastDayOfOperation=1308528000000, daysOfOperation=[MONDAY, WEDNESDAY, THIRSDAY, SATURDAY, SUNDAY], eobt=875, eta=1360], FlightSchedule [firstDayOfOperation=1307404800000, lastDayOfOperation=1308614400000, daysOfOperation=[TUESDAY, FRIDAY], eobt=875, eta=1360]]]
AFR006,LFPG,KJFK,110327,110421,1004567,1135,1950,AFR012,LFPG,KJFK,110327,110605,1004067,0830,1630,ANAGRAM,Flight [id=1, cfn=006, atcOperator=AFR, atcFlightId=006, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1303430400000, lastDayOfOperation=1315180800000, daysOfOperation=[MONDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1303948800000, lastDayOfOperation=1314835200000, daysOfOperation=[TUESDAY, WEDNESDAY, THIRSDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1303344000000, daysOfOperation=[MONDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301356800000, lastDayOfOperation=1303862400000, daysOfOperation=[TUESDAY, WEDNESDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1315267200000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190]]],Flight [id=7, cfn=012, atcOperator=AFR, atcFlightId=012, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1307232000000, daysOfOperation=[MONDAY, THIRSDAY, SATURDAY, SUNDAY], eobt=510, eta=990], FlightSchedule [firstDayOfOperation=1301356800000, lastDayOfOperation=1307059200000, daysOfOperation=[TUESDAY, WEDNESDAY, FRIDAY], eobt=510, eta=990], FlightSchedule [firstDayOfOperation=1315612800000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, SATURDAY, SUNDAY], eobt=510, eta=990], FlightSchedule [firstDayOfOperation=1307318400000, lastDayOfOperation=1315440000000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY], eobt=510, eta=990], FlightSchedule [firstDayOfOperation=1316131200000, lastDayOfOperation=1319760000000, daysOfOperation=[FRIDAY], eobt=510, eta=990], FlightSchedule [firstDayOfOperation=1307664000000, lastDayOfOperation=1315526400000, daysOfOperation=[FRIDAY, SATURDAY, SUNDAY], eobt=510, eta=990]]]
AFR006,LFPG,KJFK,110327,110421,1004567,1135,1950,AFR012,LFPG,KJFK,110329,110603,0230500,0830,1630,ANAGRAM,Flight [id=1, cfn=006, atcOperator=AFR, atcFlightId=006, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1303430400000, lastDayOfOperation=1315180800000, daysOfOperation=[MONDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1303948800000, lastDayOfOperation=1314835200000, daysOfOperation=[TUESDAY, WEDNESDAY, THIRSDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1303344000000, daysOfOperation=[MONDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301356800000, lastDayOfOperation=1303862400000, daysOfOperation=[TUESDAY, WEDNESDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1315267200000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190]]],Flight [id=7, cfn=012, atcOperator=AFR, atcFlightId=012, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1307232000000, daysOfOperation=[MONDAY, THIRSDAY, SATURDAY, SUNDAY], eobt=510, eta=990], FlightSchedule [firstDayOfOperation=1301356800000, lastDayOfOperation=1307059200000, daysOfOperation=[TUESDAY, WEDNESDAY, FRIDAY], eobt=510, eta=990], FlightSchedule [firstDayOfOperation=1315612800000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, SATURDAY, SUNDAY], eobt=510, eta=990], FlightSchedule [firstDayOfOperation=1307318400000, lastDayOfOperation=1315440000000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY], eobt=510, eta=990], FlightSchedule [firstDayOfOperation=1316131200000, lastDayOfOperation=1319760000000, daysOfOperation=[FRIDAY], eobt=510, eta=990], FlightSchedule [firstDayOfOperation=1307664000000, lastDayOfOperation=1315526400000, daysOfOperation=[FRIDAY, SATURDAY, SUNDAY], eobt=510, eta=990]]]
