AFR006,LFPG,KJFK,110327,110421,1004567,1135,1950,AFR008,LFPG,KJFK,110327,110508,1234567,1710,0120,PARALLEL_CHARACTERS,
AFR006,LFPG,KJFK,110327,110421,1004567,1135,1950,AFR018,LFPG,KEWR,110327,111029,1234567,1130,1945,ANAGRAM,Flight [id=1, cfn=006, atcOperator=AFR, atcFlightId=006, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1303430400000, lastDayOfOperation=1315180800000, daysOfOperation=[MONDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1303948800000, lastDayOfOperation=1314835200000, daysOfOperation=[TUESDAY, WEDNESDAY, THIRSDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1303344000000, daysOfOperation=[MONDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301356800000, lastDayOfOperation=1303862400000, daysOfOperation=[TUESDAY, WEDNESDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1315267200000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190]]],Flight [id=10, cfn=018, atcOperator=AFR, atcFlightId=018, departureAirport=LFPG, destinationAirport=KEWR, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=31, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=5], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=31], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=80]]], schedules=[FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=690, eta=1185]]]
AFR006,LFPG,KJFK,110327,110421,1004567,1135,1950,AFR022,LFPG,KJFK,110327,110508,1234567,0625,1430,ANAGRAM,Flight [id=1, cfn=006, atcOperator=AFR, atcFlightId=006, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1303430400000, lastDayOfOperation=1315180800000, daysOfOperation=[MONDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1303948800000, lastDayOfOperation=1314835200000, daysOfOperation=[TUESDAY, WEDNESDAY, THIRSDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1303344000000, daysOfOperation=[MONDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301356800000, lastDayOfOperation=1303862400000, daysOfOperation=[TUESDAY, WEDNESDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1315267200000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190]]],Flight [id=13, cfn=022, atcOperator=AFR, atcFlightId=022, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1304899200000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=385, eta=870], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1304812800000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=385, eta=870]]]
AFR006,LFPG,KJFK,110327,110421,1004567,1135,1950,AFR112,LFPG,ZSPD,110327,110606,1004567,1145,2240,ANAGRAM,Flight [id=1, cfn=006, atcOperator=AFR, atcFlightId=006, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1303430400000, lastDayOfOperation=1315180800000, daysOfOperation=[MONDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1303948800000, lastDayOfOperation=1314835200000, daysOfOperation=[TUESDAY, WEDNESDAY, THIRSDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1303344000000, daysOfOperation=[MONDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301356800000, lastDayOfOperation=1303862400000, daysOfOperation=[TUESDAY, WEDNESDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1315267200000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190]]],Flight [id=34, cfn=112, atcOperator=AFR, atcFlightId=112, departureAirport=LFPG, destinationAirport=ZSPD, profile=FlightProfile [duration=635, airspaces=[AirspaceProfile [name=ESMMECTA, start=84, duration=7], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=6], AirspaceProfile [name=EDYYBUTA, start=16, duration=13], AirspaceProfile [name=EDYYHUTA, start=29, duration=30], AirspaceProfile [name=EDUUEUTA, start=58, duration=15], AirspaceProfile [name=ESMMECTA, start=74, duration=18], AirspaceProfile [name=EPWWCTA, start=83, duration=2], AirspaceProfile [name=UMKKCTA, start=91, duration=4], AirspaceProfile [name=EYVCCTA, start=96, duration=5], AirspaceProfile [name=EVRRCTA, start=100, duration=28], AirspaceProfile [name=EETTCTA, start=129, duration=7], AirspaceProfile [name=ULLLCTA, start=135, duration=34]]], schedules=[FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1307318400000, daysOfOperation=[MONDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=705, eta=1360], FlightSchedule [firstDayOfOperation=1307404800000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=705, eta=1360]]]
AFR006,LFPG,KJFK,110327,110421,1004567,1135,1950,AFR1169,EGCC,LFPG,110327,110619,0000007,1845,2015,ANAGRAM,Flight [id=1, cfn=006, atcOperator=AFR, atcFlightId=006, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1303430400000, lastDayOfOperation=1315180800000, daysOfOperation=[MONDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1303948800000, lastDayOfOperation=1314835200000, daysOfOperation=[TUESDAY, WEDNESDAY, THIRSDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1303344000000, daysOfOperation=[MONDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301356800000, lastDayOfOperation=1303862400000, daysOfOperation=[TUESDAY, WEDNESDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1315267200000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190]]],Flight [id=266, cfn=1169, atcOperator=AFR, atcFlightId=1169, departureAirport=EGCC, destinationAirport=LFPG, profile=FlightProfile [duration=70, airspaces=[AirspaceProfile [name=EGTTSCTA, start=50, duration=1], AirspaceProfile [name=LFEENCTA, start=51, duration=4], AirspaceProfile [name=EGCCTMA, start=0, duration=3], AirspaceProfile [name=EGCCECTA, start=3, duration=9], AirspaceProfile [name=EGTTNCTA, start=11, duration=11], AirspaceProfile [name=EGTTCCTA, start=22, duration=17], AirspaceProfile [name=EGTTSCTA, start=39, duration=6], AirspaceProfile [name=LFEENCTA, start=45, duration=11], AirspaceProfile [name=LFFFWCTA, start=55, duration=4], AirspaceProfile [name=LFFFACTA, start=60, duration=11]]], schedules=[FlightSchedule [firstDayOfOperation=1309046400000, lastDayOfOperation=1310256000000, daysOfOperation=[SUNDAY], eobt=1125, eta=1215], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1308441600000, daysOfOperation=[SUNDAY], eobt=1125, eta=1215], FlightSchedule [firstDayOfOperation=1301270400000, lastDayOfOperation=1319760000000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY], eobt=1125, eta=1215], FlightSchedule [firstDayOfOperation=1301702400000, lastDayOfOperation=1319846400000, daysOfOperation=[SATURDAY], eobt=1125, eta=1215], FlightSchedule [firstDayOfOperation=1310860800000, lastDayOfOperation=1319328000000, daysOfOperation=[SUNDAY], eobt=1125, eta=1215]]]
AFR006,LFPG,KJFK,110327,110421,1004567,1135,1950,AFR1169,EGCC,LFPG,110328,111028,1234500,1845,2015,ANAGRAM,Flight [id=1, cfn=006, atcOperator=AFR, atcFlightId=006, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1303430400000, lastDayOfOperation=1315180800000, daysOfOperation=[MONDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1303948800000, lastDayOfOperation=1314835200000, daysOfOperation=[TUESDAY, WEDNESDAY, THIRSDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1303344000000, daysOfOperation=[MONDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301356800000, lastDayOfOperation=1303862400000, daysOfOperation=[TUESDAY, WEDNESDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1315267200000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190]]],Flight [id=266, cfn=1169, atcOperator=AFR, atcFlightId=1169, departureAirport=EGCC, destinationAirport=LFPG, profile=FlightProfile [duration=70, airspaces=[AirspaceProfile [name=EGTTSCTA, start=50, duration=1], AirspaceProfile [name=LFEENCTA, start=51, duration=4], AirspaceProfile [name=EGCCTMA, start=0, duration=3], AirspaceProfile [name=EGCCECTA, start=3, duration=9], AirspaceProfile [name=EGTTNCTA, start=11, duration=11], AirspaceProfile [name=EGTTCCTA, start=22, duration=17], AirspaceProfile [name=EGTTSCTA, start=39, duration=6], AirspaceProfile [name=LFEENCTA, start=45, duration=11], AirspaceProfile [name=LFFFWCTA, start=55, duration=4], AirspaceProfile [name=LFFFACTA, start=60, duration=11]]], schedules=[FlightSchedule [firstDayOfOperation=1309046400000, lastDayOfOperation=1310256000000, daysOfOperation=[SUNDAY], eobt=1125, eta=1215], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1308441600000, daysOfOperation=[SUNDAY], eobt=1125, eta=1215], FlightSchedule [firstDayOfOperation=1301270400000, lastDayOfOperation=1319760000000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY], eobt=1125, eta=1215], FlightSchedule [firstDayOfOperation=1301702400000, lastDayOfOperation=1319846400000, daysOfOperation=[SATURDAY], eobt=1125, eta=1215], FlightSchedule [firstDayOfOperation=1310860800000, lastDayOfOperation=1319328000000, daysOfOperation=[SUNDAY], eobt=1125, eta=1215]]]
AFR006,LFPG,KJFK,110327,110421,1004567,1135,1950,AFR1169,EGCC,LFPG,110402,111029,0000060,1845,2015,ANAGRAM,Flight [id=1, cfn=006, atcOperator=AFR, atcFlightId=006, departureAirport=LFPG, destinationAirport=KJFK, profile=FlightProfile [duration=475, airspaces=[AirspaceProfile [name=LFRRWCTA, start=31, duration=1], AirspaceProfile [name=EGTTSCTA, start=32, duration=5], AirspaceProfile [name=LFFFACTA, start=0, duration=11], AirspaceProfile [name=LFFFWCTA, start=11, duration=9], AirspaceProfile [name=LFRRECTA, start=20, duration=3], AirspaceProfile [name=LFRRWCTA, start=23, duration=9], AirspaceProfile [name=EGTTSCTA, start=28, duration=9], AirspaceProfile [name=EGTTWCTA, start=37, duration=32], AirspaceProfile [name=EISNCTA, start=68, duration=40], AirspaceProfile [name=EGGXOCA, start=108, duration=81]]], schedules=[FlightSchedule [firstDayOfOperation=1303430400000, lastDayOfOperation=1315180800000, daysOfOperation=[MONDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1303948800000, lastDayOfOperation=1314835200000, daysOfOperation=[TUESDAY, WEDNESDAY, THIRSDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1303344000000, daysOfOperation=[MONDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1301356800000, lastDayOfOperation=1303862400000, daysOfOperation=[TUESDAY, WEDNESDAY], eobt=695, eta=1190], FlightSchedule [firstDayOfOperation=1315267200000, lastDayOfOperation=1319846400000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY, SATURDAY, SUNDAY], eobt=695, eta=1190]]],Flight [id=266, cfn=1169, atcOperator=AFR, atcFlightId=1169, departureAirport=EGCC, destinationAirport=LFPG, profile=FlightProfile [duration=70, airspaces=[AirspaceProfile [name=EGTTSCTA, start=50, duration=1], AirspaceProfile [name=LFEENCTA, start=51, duration=4], AirspaceProfile [name=EGCCTMA, start=0, duration=3], AirspaceProfile [name=EGCCECTA, start=3, duration=9], AirspaceProfile [name=EGTTNCTA, start=11, duration=11], AirspaceProfile [name=EGTTCCTA, start=22, duration=17], AirspaceProfile [name=EGTTSCTA, start=39, duration=6], AirspaceProfile [name=LFEENCTA, start=45, duration=11], AirspaceProfile [name=LFFFWCTA, start=55, duration=4], AirspaceProfile [name=LFFFACTA, start=60, duration=11]]], schedules=[FlightSchedule [firstDayOfOperation=1309046400000, lastDayOfOperation=1310256000000, daysOfOperation=[SUNDAY], eobt=1125, eta=1215], FlightSchedule [firstDayOfOperation=1301184000000, lastDayOfOperation=1308441600000, daysOfOperation=[SUNDAY], eobt=1125, eta=1215], FlightSchedule [firstDayOfOperation=1301270400000, lastDayOfOperation=1319760000000, daysOfOperation=[MONDAY, TUESDAY, WEDNESDAY, THIRSDAY, FRIDAY], eobt=1125, eta=1215], FlightSchedule [firstDayOfOperation=1301702400000, lastDayOfOperation=1319846400000, daysOfOperation=[SATURDAY], eobt=1125, eta=1215], FlightSchedule [firstDayOfOperation=1310860800000, lastDayOfOperation=1319328000000, daysOfOperation=[SUNDAY], eobt=1125, eta=1215]]]
